AGNO;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;ESTADO_ESTAB;DC_A;HH_A;DC_UTP;HH_UTP;DC_PDIR;HH_PDIR;DC_DIR;HH_DIR;DC_OES;HH_OES;DC_OF;HH_OF;DC_JUTP;HH_JUTP;DC_IG;HH_IG;DC_OR;HH_OR;DC_DIR_SOST;HH_DIR_SOST;DC_TP_SOST;HH_TP_SOST;DC_SUP_SOST;HH_SUP_SOST;DC_SUBDIR;HH_SUBDIR;DC_PROF_ENC;HH_PROF_ENC;DC_EDUC_TRAD;HH_EDUC_TRAD;DC_TOT;HH_TOT
2024;131;7;COLEGIO ESCASCE;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;1;21;610;1;42;0;0;1;42;1;44;0;0;0;0;1;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;778
2024;132;5;COLEGIO BAJO MOLLE;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;1;63;2519;0;0;0;0;1;44;1;44;0;0;3;132;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;2783
2024;133;3;COLEGIO ADVENTISTA DE IQUIQUE;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;1;35;1424;0;0;1;44;1;44;2;82;0;0;2;88;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;43;1770
2024;134;1;LICEO ATENEA;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;1;24;768;0;0;0;0;1;44;1;17;0;0;2;84;1;44;0;0;0;0;1;44;0;0;0;0;0;0;0;0;30;1001
2024;136;8;J.  I.  CAPULLITO;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;1;5;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;220
2024;138;4;COLEGIO HERMANOS CARRERA;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;139;2;JARDIN INFANTIL CONEJITO;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;1;3;124;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;1;40;0;0;0;0;0;0;0;0;0;0;5;208
2024;143;0;LICEO TRINITY COLLEGE;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;144;9;COLEGIO IQUIQUE YOUNG SCHOOL;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;1;15;547;1;44;0;0;1;44;1;22;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;701
2024;145;7;HISPANO BRITANICO;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;147;3;COLEGIO DON BOSCO;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;148;1;IQUIQUE ENGLISH COLLEGE;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;150;3;LICEO AMERICAN COLLEGE;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;151;1;CINDERELLA S SCHOOL;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;154;6;ESCUELA BASICA FRONTERIZA;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;1;8;253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;0;0;1;44;0;0;10;341
2024;156;2;ESCUELA PISAGUA;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;1;7;274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;8;318
2024;158;9;ESCUELA CHIAPA;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;2;50
2024;159;7;ESCUELA JAINA;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;1;44
2024;160;0;ESCUELA PACHICA;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;1;8;261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;1;22;10;327
2024;161;9;LICEO DE HUARA;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;1;26;994;0;0;1;44;1;44;5;194;1;44;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;1408
2024;162;7;ESCUELA SIBAYA;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;1;6;192;0;0;0;0;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20;9;300
2024;165;1;ESCUELA CHUSMIZA;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;2;49
2024;167;8;ESCUELA CAMINA;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;1;13;436;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;0;0;15;524
2024;168;6;ESCUELA CUISAMA;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;1;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;3;50
2024;169;4;ESCUELA QUISTAGAMA;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;2;47
2024;170;8;ESCUELA NAMA;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;1;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;3;51
2024;171;6;ESCUELA APAMILCA;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;2;48
2024;172;4;ESCUELA CHAPIQUILTA;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;2;45
2024;173;2;ESCUELA MOQUELLA;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;2;48
2024;174;0;ESCUELA FRANCIA;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;1;2;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;1;7;4;127
2024;175;9;ESCUELA YALA YALA;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;1;1;4;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;48
2024;177;5;ESCUELA BASICA CARIQUIMA;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;2;1;1;1;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;3;52
2024;178;3;LICEO TECNICO PROFESIONAL COLCHANE;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;2;1;1;1;25;983;0;0;1;44;1;44;0;0;0;0;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;1159
2024;179;1;ESCUELA BASICA MAUQUE;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;184;8;ESCUELA BASICA ESCAPINA;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;185;6;ESCUELA BASICA PISIGA-CHOQUE;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;2;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;2;46
2024;186;4;ESCUELA BASICA ENQUELGA;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;2;1;1;1;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;3;50
2024;187;2;ESCUELA VERTIENTE DEL SABER;1;TPCA;14;1405;PICA;11;IQUIQUE;2;1;1;1;22;952;0;0;0;0;1;44;5;220;0;0;1;44;1;44;1;44;0;0;1;44;0;0;0;0;0;0;0;0;32;1392
2024;188;0;ESC. MATILLA DE NUEVA EXTREMADURA;1;TPCA;14;1405;PICA;11;IQUIQUE;2;1;1;1;15;660;1;44;1;44;1;44;6;264;2;88;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;1188
2024;191;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;51;2240;7;308;1;44;1;44;0;0;0;0;2;88;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;2768
2024;192;9;ESCUELA BASICA MAMINA;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;9;385;0;0;0;0;1;44;1;44;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;517
2024;193;7;ESCUELA BASICA POZO ALMONTE;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;31;1335;0;0;0;0;1;44;3;104;0;0;2;88;1;44;0;0;0;0;0;0;0;0;1;44;0;0;0;0;39;1659
2024;195;3;ESCUELA BASICA LA TIRANA;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;14;598;0;0;0;0;1;44;3;132;0;0;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;1;44;21;906
2024;196;1;ESCUELA BASICA HUATACONDO;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;2;54;0;0;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;4;142
2024;198;8;ESCUELA BASICA LA HUAYCA;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;10;397;0;0;0;0;0;0;2;71;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;14;556
2024;199;6;LICEO DOMINGO LATRILLE LASTAUNOU;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;36;1566;0;0;0;0;1;44;3;132;0;0;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;1830
2024;200;3;LICEO POLITÉCNICO BICENTENARIO DE EXCELENCIA DIEGO PORTALES PALAZUELOS;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;33;1438;2;88;0;0;1;44;4;176;0;0;1;44;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;43;1878
2024;201;1;ESCUELA CARLOS CONDELL DE LA HAZA;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;28;1226;1;44;0;0;1;44;0;0;0;0;1;44;0;0;1;44;0;0;1;44;0;0;1;44;0;0;0;0;34;1490
2024;203;8;ESCUELA PABLO NERUDA;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;27;1188;2;88;0;0;1;44;0;0;0;0;1;44;0;0;1;44;0;0;0;0;0;0;1;44;0;0;0;0;33;1452
2024;204;6;ESCUELA L.GRAL.BERNARDO O´HIGGINS R.;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;25;1100;1;44;1;44;1;44;2;88;0;0;1;44;0;0;1;44;0;0;1;44;0;0;0;0;0;0;1;26;34;1478
2024;205;4;ESCUELA ARTURO PRAT CHACON;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;23;981;0;0;0;0;1;43;1;42;0;0;1;44;0;0;1;44;0;0;0;0;0;0;1;44;0;0;0;0;28;1198
2024;206;2;ESCUELA ESTADOS UNIDOS DE NORTEAMERICA;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;24;1022;1;44;0;0;1;44;3;124;0;0;1;44;0;0;1;44;0;0;0;0;0;0;1;44;0;0;0;0;32;1366
2024;207;0;ESC. ESPECIAL PEDRO AGUIRRE CERDA;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;17;716;0;0;0;0;1;44;0;0;0;0;1;44;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;20;848
2024;208;9;COLEGIO BICENTENARIO SAGRADA FAMILIA;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;3;2;0;1;46;1852;5;218;2;88;1;44;0;0;0;0;1;44;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;57;2334
2024;209;7;ESC. PARV. EL CAMELLITO;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;210;0;ESCUELA ARTURO PEREZ CANTO;2;ANTOF;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;42;1789;1;44;0;0;1;44;2;76;0;0;1;44;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;49;2085
2024;211;9;LICEO H.C. T.P. MARIA ELENA;2;ANTOF;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;20;827;2;88;0;0;1;44;1;44;0;0;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1091
2024;214;3;ESCUELA IGNACIO CARRERA PINTO;2;ANTOF;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;1;1;1;10;0;0;0;0;1;44;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;66
2024;217;8;LICEO BICENTENARIO LUIS CRUZ MARTINEZ;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;1;52;2185;1;44;0;0;1;44;3;110;0;0;1;44;3;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;2559
2024;218;6;LICEO FRANCISCO DE AGUIRRE;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;1;40;1743;2;88;0;0;1;44;2;88;0;0;1;44;1;44;1;44;0;0;0;0;0;0;1;44;0;0;0;0;49;2139
2024;219;4;LICEO BICENTENARIO POLITECNICO CESAREO AGUIRRE GOYENECHEA;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;1;44;1900;2;88;0;0;1;44;13;572;0;0;1;44;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;63;2736
2024;220;8;LICEO MINERO AMÉRICA;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;1;44;1823;2;88;0;0;1;44;7;308;0;0;1;44;2;88;1;44;0;0;1;44;0;0;1;44;0;0;0;0;60;2527
2024;222;4;CENTRO EDUC.INTEGRAL DE ADULTOS C.E.I.A;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;1;20;774;0;0;0;0;1;44;1;44;0;0;1;44;2;88;2;88;1;44;1;44;0;0;1;44;0;0;0;0;30;1214
2024;223;2;ESCUELA CLAUDIO ARRAU;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;1;38;1655;2;88;0;0;1;44;0;0;0;0;1;44;0;0;1;44;0;0;1;44;0;0;1;44;0;0;1;40;46;2003
2024;224;0;ESCUELA GRECIA;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;1;43;1876;3;132;0;0;1;44;2;88;0;0;1;44;0;0;0;0;0;0;0;0;0;0;1;44;0;0;0;0;51;2228
2024;225;9;ESCUELA REPUBLICA DE BOLIVIA;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;1;38;1672;0;0;5;220;1;44;2;88;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;1;44;48;2112
2024;226;7;ESCUELA BASICA EMILIO SOTOMAYOR;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;1;49;2123;4;176;0;0;1;44;0;0;0;0;1;44;1;44;1;44;0;0;0;0;0;0;1;44;0;0;0;0;58;2519
2024;227;5;ESCUELA BASICA PRESIDENTE BALMACEDA;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;1;74;3141;4;176;0;0;1;44;0;0;0;0;1;44;2;88;0;0;0;0;0;0;0;0;1;44;0;0;0;0;83;3537
2024;228;3;ESCUELA BASICA VADO DE TOPATER;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;1;30;1302;1;44;0;0;1;44;4;176;0;0;1;44;1;44;1;44;0;0;0;0;0;0;1;44;0;0;1;26;41;1768
2024;229;1;ESCUELA REPUBLICA DE CHILE;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;1;45;1808;3;132;1;44;1;44;0;0;0;0;0;0;0;0;1;44;0;0;1;42;0;0;0;0;0;0;1;27;53;2141
2024;230;5;ESCUELA BASICA ANDRES BELLO;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;1;33;1424;1;44;0;0;1;44;2;88;0;0;1;44;0;0;1;44;0;0;0;0;0;0;1;44;0;0;1;20;41;1752
2024;231;3;ESCUELA BASICA JOHN FITZGERALD KENNEDY;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;1;35;1507;0;0;0;0;1;44;1;44;0;0;1;44;0;0;1;44;0;0;0;0;0;0;1;44;0;0;0;0;40;1727
2024;232;1;ESCUELA BASICA PEDRO VERGARA KELLER;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;1;28;1203;1;44;0;0;1;44;2;88;0;0;2;88;0;0;1;44;0;0;0;0;0;0;1;44;0;0;1;25;37;1580
2024;234;8;ESCUELA REPUBLICA DE ECUADOR;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;235;6;ESCUELA JARDIN INFANTIL EL PRINCIPITO;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;236;4;ESCUELA DE PARVULOS LAS ABEJITAS;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;1;12;500;0;0;0;0;1;44;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;588
2024;237;2;ESCUELA DE PARVULOS LLAMITO BLANCO;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;1;13;541;0;0;0;0;1;44;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;629
2024;238;0;ESCUELA DIFERENCIAL LOA;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;1;30;1164;0;0;0;0;1;44;1;44;0;0;1;44;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;35;1384
2024;239;9;ESCUELA BASICA 21 DE MAYO;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;1;30;1300;1;44;0;0;1;44;1;44;0;0;1;44;1;44;1;44;0;0;0;0;0;0;1;44;0;0;0;0;37;1608
2024;240;2;ESCUELA BASICA REPUBLICA DE FRANCIA;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;1;30;1310;1;44;3;132;1;44;1;44;0;0;0;0;0;0;1;44;0;0;1;44;0;0;0;0;0;0;1;26;39;1688
2024;241;0;ESCUELA PARVULARIA LAS ARDILLAS;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;1;10;406;1;44;0;0;1;44;3;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;610
2024;243;7;ESCUELA BASICA PUKARA;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;1;1;5;159;0;0;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;7;247
2024;244;5;ESCUELA DE PARVULOS LOS ENANITOS;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;1;9;368;0;0;0;0;1;44;3;132;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;588
2024;245;3;ESCUELA DE PARVULOS PAPELUCHO;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;1;6;228;1;44;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;316
2024;246;1;ESCUELA BASICA SENORA DE LA CANDELARIA;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;1;1;5;188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;1;20;7;252
2024;248;8;ESCUELA BASICA SAN JOSE;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;1;1;4;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;1;25;6;176
2024;249;6;ESCUELA BASICA SAN ANDRES;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;251;8;ESCUELA BASICA SAN SANTIAGO;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;252;6;ESCUELA BASICA SAN FRANCISCO;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;1;1;12;504;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;548
2024;253;4;COLEGIO ADVENTISTA DE CALAMA;2;ANTOF;22;2201;CALAMA;22;EL LOA;3;2;0;1;45;1879;0;0;0;0;1;44;3;122;0;0;2;88;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;53;2221
2024;254;2;FUNDACION EDUCACIONAL COLEGIO NUESTRA SEÑORA DE AYQUINA;2;ANTOF;22;2201;CALAMA;22;EL LOA;3;2;0;1;32;1345;0;0;4;176;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;1565
2024;255;0;COLEGIO EJERCITO DE SALVACION;2;ANTOF;22;2201;CALAMA;22;EL LOA;3;2;0;1;57;2181;0;0;2;88;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;2313
2024;256;9;INSTITUTO OBISPO SILVA LEZAETA;2;ANTOF;22;2201;CALAMA;22;EL LOA;3;2;0;1;63;2668;0;0;5;220;1;44;2;88;1;44;0;0;2;88;1;44;0;0;0;0;0;0;0;0;0;0;0;0;75;3196
2024;257;7;COLEGIO CHUQUICAMATA;2;ANTOF;22;2201;CALAMA;22;EL LOA;4;3;0;1;66;2736;0;0;2;88;1;44;4;176;0;0;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;74;3088
2024;259;3;ESC. PARV. JESUS DE NAZARETH;2;ANTOF;22;2201;CALAMA;22;EL LOA;4;3;0;1;3;90;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;134
2024;261;5;ESCUELA DE PARRVULOS CAPITAN RAFAEL TORREBLANCA;2;ANTOF;22;2201;CALAMA;22;EL LOA;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;262;3;ESCUELA DE PARVULOS MICKEY MOUSE;2;ANTOF;22;2201;CALAMA;22;EL LOA;3;2;0;1;6;210;0;0;0;0;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;0;0;9;342
2024;265;8;ESCUELA DE PARVULOS LOS CONEJITOS;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;1;0;1;4;145;0;0;0;0;1;44;1;44;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;277
2024;268;2;ESC. BASICA RURAL SAN ANTONIO DE PADUA;2;ANTOF;22;2202;OLLAGÜE;22;EL LOA;2;1;1;1;6;250;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;22;8;316
2024;269;0;ESCUELA BASICA SAN PEDRO DE ATACAMA;2;ANTOF;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;0;1;46;2004;4;176;0;0;1;44;1;44;0;0;1;44;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;55;2400
2024;270;4;COMPLEJO EDUCACIONAL TOCONAO;2;ANTOF;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;1;1;25;1022;3;132;1;44;1;44;1;22;0;0;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;1352
2024;271;2;ESCUELA BASICA CAMAR;2;ANTOF;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;1;1;5;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;1;12;7;130
2024;273;9;ESCUELA BASICA SOLOR;2;ANTOF;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;1;1;5;74;0;0;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;1;12;8;174
